Algorithm,DataType,Size,ExecutionTime_ms,Comparisons,Swaps,ArrayAccesses
selection,random,100,0.2105,4950,93,10158
selection,random,1000,4.8761,499500,988,1002952
selection,random,10000,75.1234,49995000,9991,100029964
selection,random,100000,7854.651,5000000000,99989,10000000000
selection,sorted,100,0.0152,197,0,394
selection,sorted,1000,0.0289,1997,0,3994
selection,sorted,10000,0.1467,19997,0,39994
selection,sorted,100000,1.2588,199997,0,399994
selection,reversed,100,0.2541,9851,99,20054
selection,reversed,1000,6.1023,998501,999,2000994
selection,reversed,10000,88.987,99985001,9999,200009994
selection,reversed,100000,8912.443,9999850001,99999,20000099994
insertion,random,100,0.1553,2430,2430,7300
insertion,random,1000,3.9881,251340,251340,754120
insertion,random,10000,65.234,24987650,24987650,75000000
insertion,random,100000,6810.11,2500000000,2500000000,7500000000
insertion,sorted,100,0.0098,99,0,297
insertion,sorted,1000,0.0195,999,0,2997
insertion,sorted,10000,0.1102,9999,0,29997
insertion,sorted,100000,0.9987,99999,0,299997
insertion,reversed,100,0.1987,4950,4950,14850
insertion,reversed,1000,5.122,499500,499500,1498500
insertion,reversed,10000,79.431,49995000,49995000,149985000
insertion,reversed,100000,8103.5,5000000000,5000000000,15000000000
